"Employee","Sale Day","Sale Time","Sale Price"
Sales Person 1,Day 1,12:20,200
Sales Person 1,Day 1,12:40,100
Sales Person 1,Day 1,12:50,210
Sales Person 1,Day 1,13:10,300
Sales Person 1,Day 1,14:20,220
Sales Person 1,Day 1,15:30,210
Sales Person 2,Day 1,14:20,220
Sales Person 2,Day 1,15:40,130
Sales Person 2,Day 1,16:50,140
Sales Person 2,Day 1,17:10,110
Sales Person 2,Day 1,18:20,300
Sales Person 2,Day 1,18:30,200
Sales Person 1,Day 2,12:10,250
Sales Person 1,Day 2,12:30,110
Sales Person 1,Day 2,12:40,210
Sales Person 1,Day 2,13:00,200
Sales Person 1,Day 2,14:10,220
Sales Person 1,Day 2,15:20,410
Sales Person 2,Day 2,14:10,220
Sales Person 2,Day 2,15:20,130
Sales Person 2,Day 2,16:40,140
Sales Person 2,Day 2,17:30,110
Sales Person 2,Day 2,18:00,300
Sales Person 2,Day 2,18:10,100
